TreeSize,std::set,OriginalSplayTree,DepthAwareSplayTree
1.000000,0.056179,0.027453,0.023788
2.000000,0.070593,0.033030,0.028852
4.000000,0.087214,0.049181,0.037550
8.000000,0.109600,0.090212,0.047111
16.000000,0.116460,0.124447,0.038055
32.000000,0.133206,0.163753,0.046859
64.000000,0.147724,0.213571,0.053358
128.000000,0.166245,0.247915,0.060536
256.000000,0.183104,0.278478,0.067935
512.000000,0.206015,0.321599,0.078518
1024.000000,0.229180,0.360553,0.090419
2048.000000,0.253782,0.409279,0.119757
4096.000000,0.286543,0.473280,0.136827
8192.000000,0.317916,0.530849,0.184218
16384.000000,0.356478,0.592841,0.205175
32768.000000,0.420111,0.687995,0.260652
65536.000000,0.615456,0.955346,0.460955
131072.000000,0.846852,1.271993,0.694139
262144.000000,1.053152,1.580708,0.933648
524288.000000,1.103430,1.642651,0.976471
1048576.000000,1.246197,1.750038,1.120096

