TreeSize,std::set,DepthAwareSplayTree
1.000000,4.968820,3.904870
2.000000,4.868910,3.981760
4.000000,4.053900,6.122810
8.000000,4.912840,4.240810
16.000000,5.056810,5.128760
32.000000,5.263810,4.415790
64.000000,4.597800,5.699790
128.000000,5.011820,5.385810
256.000000,5.953820,4.787850
512.000000,15.376470,4.868770
1024.000000,10.572710,5.894750
2048.000000,21.389180,5.259800
4096.000000,32.288770,5.296770
8192.000000,83.866830,8.279650
16384.000000,190.816720,6.734770
32768.000000,443.177200,6.797790
65536.000000,1275.460650,10.730570
131072.000000,2976.822250,9.252620
262144.000000,9930.830450,12.985510
524288.000000,23998.168220,15.441360
1048576.000000,54249.850740,16.160390
